                                                                                                                                                      
{'loss': 1.1211, 'grad_norm': 1.4183825254440308, 'learning_rate': 4.826731644963705e-06, 'epoch': 0.16}
{'loss': 1.1147, 'grad_norm': 1.3946020603179932, 'learning_rate': 4.823546578241242e-06, 'epoch': 0.16}
{'loss': 1.099, 'grad_norm': 1.4668763875961304, 'learning_rate': 4.820333573584091e-06, 'epoch': 0.17}
{'loss': 1.1275, 'grad_norm': 1.3962297439575195, 'learning_rate': 4.817092669624883e-06, 'epoch': 0.17}
{'loss': 1.1281, 'grad_norm': 1.344447374343872, 'learning_rate': 4.813823905331703e-06, 'epoch': 0.17}
{'loss': 1.1738, 'grad_norm': 1.4404747486114502, 'learning_rate': 4.8105273200076275e-06, 'epoch': 0.17}
{'loss': 1.1296, 'grad_norm': 1.2911288738250732, 'learning_rate': 4.807202953290243e-06, 'epoch': 0.17}
{'loss': 1.1717, 'grad_norm': 1.3354275226593018, 'learning_rate': 4.80385084515118e-06, 'epoch': 0.17}
{'loss': 1.0589, 'grad_norm': 1.3542840480804443, 'learning_rate': 4.800471035895624e-06, 'epoch': 0.17}
{'loss': 1.0902, 'grad_norm': 1.3166844844818115, 'learning_rate': 4.7970635661618345e-06, 'epoch': 0.17}
{'loss': 1.0848, 'grad_norm': 1.290177345275879, 'learning_rate': 4.7936284769206584e-06, 'epoch': 0.17}
{'loss': 1.1237, 'grad_norm': 2.3939924240112305, 'learning_rate': 4.790165809475032e-06, 'epoch': 0.17}
{'loss': 1.0519, 'grad_norm': 1.3391550779342651, 'learning_rate': 4.786675605459488e-06, 'epoch': 0.18}
{'loss': 1.1418, 'grad_norm': 1.4211896657943726, 'learning_rate': 4.783157906839655e-06, 'epoch': 0.18}
{'loss': 1.1805, 'grad_norm': 1.2966703176498413, 'learning_rate': 4.779612755911752e-06, 'epoch': 0.18}
{'loss': 1.1365, 'grad_norm': 1.4445950984954834, 'learning_rate': 4.77604019530208e-06, 'epoch': 0.18}
{'loss': 1.1771, 'grad_norm': 1.2729822397232056, 'learning_rate': 4.772440267966508e-06, 'epoch': 0.18}
{'loss': 1.1386, 'grad_norm': 1.4611356258392334, 'learning_rate': 4.768813017189959e-06, 'epoch': 0.18}
{'loss': 1.1509, 'grad_norm': 1.3625564575195312, 'learning_rate': 4.76515848658589e-06, 'epoch': 0.18}
{'loss': 1.0825, 'grad_norm': 1.250318169593811, 'learning_rate': 4.761476720095764e-06, 'epoch': 0.18}
{'loss': 1.1948, 'grad_norm': 1.4550544023513794, 'learning_rate': 4.757767761988524e-06, 'epoch': 0.18}
{'loss': 1.1366, 'grad_norm': 1.275693416595459, 'learning_rate': 4.75403165686006e-06, 'epoch': 0.19}
{'loss': 1.077, 'grad_norm': 1.2272002696990967, 'learning_rate': 4.750268449632675e-06, 'epoch': 0.19}
{'loss': 1.1978, 'grad_norm': 1.4070751667022705, 'learning_rate': 4.746478185554542e-06, 'epoch': 0.19}
{'loss': 1.0745, 'grad_norm': 1.2030572891235352, 'learning_rate': 4.7426609101991605e-06, 'epoch': 0.19}
{'loss': 1.0765, 'grad_norm': 1.313904047012329, 'learning_rate': 4.738816669464811e-06, 'epoch': 0.19}
{'loss': 1.1605, 'grad_norm': 1.3101611137390137, 'learning_rate': 4.734945509573998e-06, 'epoch': 0.19}
{'loss': 0.9876, 'grad_norm': 1.2849453687667847, 'learning_rate': 4.7310474770729e-06, 'epoch': 0.19}
{'loss': 1.0796, 'grad_norm': 1.2079741954803467, 'learning_rate': 4.7271226188308086e-06, 'epoch': 0.19}
{'loss': 1.2012, 'grad_norm': 1.2708454132080078, 'learning_rate': 4.723170982039558e-06, 'epoch': 0.19}
{'loss': 1.1593, 'grad_norm': 1.304909110069275, 'learning_rate': 4.71919261421297e-06, 'epoch': 0.19}
{'loss': 1.1428, 'grad_norm': 1.3171992301940918, 'learning_rate': 4.715187563186271e-06, 'epoch': 0.2}
{'loss': 1.1722, 'grad_norm': 1.449462652206421, 'learning_rate': 4.711155877115523e-06, 'epoch': 0.2}
{'loss': 0.9989, 'grad_norm': 1.3191735744476318, 'learning_rate': 4.707097604477045e-06, 'epoch': 0.2}
{'loss': 1.1244, 'grad_norm': 1.320868968963623, 'learning_rate': 4.703012794066827e-06, 'epoch': 0.2}
{'loss': 1.1576, 'grad_norm': 1.2892873287200928, 'learning_rate': 4.698901494999944e-06, 'epoch': 0.2}
{'loss': 1.0617, 'grad_norm': 1.3228732347488403, 'learning_rate': 4.6947637567099675e-06, 'epoch': 0.2}
{'loss': 1.1407, 'grad_norm': 1.32140052318573, 'learning_rate': 4.690599628948369e-06, 'epoch': 0.2}
{'loss': 1.1276, 'grad_norm': 1.2912113666534424, 'learning_rate': 4.686409161783923e-06, 'epoch': 0.2}
{'loss': 1.0914, 'grad_norm': 1.378171682357788, 'learning_rate': 4.682192405602106e-06, 'epoch': 0.2}
{'loss': 1.0795, 'grad_norm': 1.5891584157943726, 'learning_rate': 4.677949411104485e-06, 'epoch': 0.21}
{'loss': 1.2234, 'grad_norm': 1.3055042028427124, 'learning_rate': 4.673680229308117e-06, 'epoch': 0.21}
